sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,surface,bridge,tunnel,lit,bearing,length
-1000349817,7475872875,7460214009,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1000349817.0,0,asphalt,,,,141.07730704627434,
-1000349826,9233804483,5275591237,11,highway.secondary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1000349826.0,0,asphalt,,,yes,229.34544846073987,175.95669221928648
-1000349841#0,2514890979,83070401,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1000349841.0,0,asphalt,,,yes,248.31796523870645,32.024538440389684
-1000349841#1,6449343445,2514890979,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1000349841.0,0,asphalt,,,yes,248.31796523870645,
-1000349841#2,2514890996,6449343445,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1000349841.0,0,asphalt,,,yes,248.31796523870645,116.33332156851104
-1000459044,1427032952,4685387436,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1000459044.0,0,asphalt,,,yes,333.11257140269646,
-1001690036,9245539897,9245539896,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1001690036.0,0,asphalt,,,,148.3917085033605,67.16926329156078
-1003499110,9226886921,6234248278,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1003499110.0,0,asphalt,,,,220.48712867067675,
-1003499111,30254861,5924268032,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1003499111.0,0,asphalt,,,,36.242732071379734,22.246944775881392
-1003522315,2792002698,195802404,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1003522315.0,0,asphalt,,,yes,251.06278575748462,50.167223787184724
-1003536205,237677650,9226886921,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1003536205.0,0,asphalt,,,,220.48712867067675,
-1003908579#0,12193940497,12193940471,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1003908579.0,0,asphalt,,,,186.48302418404097,
-1003908579#1,2696186074,12193940497,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1003908579.0,0,asphalt,,,,186.48302418404097,9.283641216974107
-1008807045,130045599,237677650,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1008807045.0,0,asphalt,,,,219.93585840004732,28.84200948913336
-1008807046,9260497134,130045599,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1008807046.0,0,asphalt,,,,37.34674846120913,
-10097455#0,2515343417,8721083937,12,highway.primary,100.00800000000001,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10097455.0,0,asphalt,,,,267.9515602834727,61.23586262534877
-10097455#1,2095984747,2515343417,12,highway.primary,100.00800000000001,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10097455.0,0,asphalt,,,,267.9515602834727,147.66531940531468
-10097455#2,1188943804,2095984747,12,highway.primary,100.00800000000001,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10097455.0,0,asphalt,,,,267.9515602834727,82.91336689621508
-10097455#3,83058779,1188943804,12,highway.primary,100.00800000000001,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10097455.0,0,asphalt,,,,267.9515602834727,
-1009899862#0,5332038708,260010047,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1009899862.0,0,,,,,309.5881866232636,63.208671007628745
-1009899862#1,10170852450,5332038708,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1009899862.0,0,,,,,309.5881866232636,
-1009899862#2,6347112303,10170852450,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1009899862.0,0,,,,,309.5881866232636,83.71624474097534
-1009899862#3,8495301579,6347112303,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1009899862.0,0,,,,,309.5881866232636,10.18069576640168
-1009899862#4,6347112298,8495301579,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1009899862.0,0,,,,,309.5881866232636,
-1009899862#5,3396734508,6347112298,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1009899862.0,0,,,,,309.5881866232636,11.825454264030437
-1009899862#6,8495301581,3396734508,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1009899862.0,0,,,,,309.5881866232636,
-10099099#0,2514890944,659493507,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10099099.0,0,asphalt,,,yes,59.90814699485987,101.03986537256395
-10099099#2,2514890937,2514890944,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10099099.0,0,asphalt,,,yes,59.90814699485987,24.612574522578427
-10099100#0,659493507,2514890944,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10099100.0,0,asphalt,,,yes,242.11382408907153,101.03986537256395
-10099100#1,83070398,659493507,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10099100.0,0,asphalt,,,yes,242.11382408907153,84.13933827467103
-10099104#0,9233804515,9233804509,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10099104.0,0,asphalt,,,yes,88.68364817139376,143.2130483830075
-10099104#1,9233831020,9233804515,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10099104.0,0,asphalt,,,yes,88.68364817139376,190.82806532638838
-10099104#2,659497220,9233831020,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10099104.0,0,asphalt,,,yes,88.68364817139376,
-10099104#3,895786751,659497220,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,10099104.0,0,asphalt,,,yes,88.68364817139376,125.74036769670441
-1012507880#3,5101958918,172958521,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1012507880.0,0,asphalt,,,yes,354.90614282062097,69.34110564829234
-1012507880#4,172972260,5101958918,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1012507880.0,1,asphalt,,,yes,354.90614282062097,
-1012507881#0,4317167964,172972260,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1012507881.0,0,asphalt,,,yes,175.1421780363543,
-1012507881#2,174026541,4317167964,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1012507881.0,1,asphalt,,,yes,175.1421780363543,51.66900707383014
-1012585655,201191824,199463143,11,highway.secondary,50.004000000000005,3,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1012585655.0,0,asphalt,,,,241.10196502142088,
-1013091258,237197429,82667466,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1013091258.0,0,asphalt,yes,,,206.09476912429267,35.070971204227924
-1013091266,1978009253,3936332058,4,highway.unclassified,45.0,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1013091266.0,0,asphalt,yes,,,83.75874617089032,392.6922635333975
-1013727109,1833671367,1833671380,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1013727109.0,0,,,,,300.5909414295191,
-1013987517#2,6344469897,5924714010,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1013987517.0,0,asphalt,,,,271.2604575461968,12.666974050776782
-1013987518,5924714010,257018163,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1013987518.0,0,asphalt,,,,91.24878044403266,
-1015014216,4319306980,370324811,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015014216.0,0,asphalt,,,yes,301.6235656172493,61.913214090329326
-1015014228#0,8919167725,8919167726,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015014228.0,0,,,,,220.37453861567957,
-1015014228#1,2125819986,8919167725,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015014228.0,0,,,,,220.37453861567957,41.409834850049506
-1015014228#2,9363434007,2125819986,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015014228.0,0,,,,,220.37453861567957,
-1015014228#3,2125820000,9363434007,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015014228.0,0,,,,,220.37453861567957,
-1015479576#0,10183375956,195365227,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015479576.0,0,asphalt,,,,37.10894281675975,81.12218574351937
-1015479576#1,195365152,10183375956,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015479576.0,0,asphalt,,,,37.10894281675975,
-1015479576#2,12372408983,195365152,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015479576.0,0,asphalt,,,,37.10894281675975,
-1015479576#3,195365155,12372408983,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015479576.0,0,asphalt,,,,37.10894281675975,
-1015479576#4,1088004886,195365155,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1015479576.0,0,asphalt,,,,37.10894281675975,17.261277556560618
-1019652209#0,2172023566,9404305156,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1019652209.0,0,asphalt,,,yes,151.39190642527083,
-1019652209#1,6338053707,2172023566,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1019652209.0,0,asphalt,,,yes,151.39190642527083,
-102491739#2,34956119,1183627269,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102491739.0,0,asphalt,,,,270.04489100365066,42.908780005295114
-102491749#0,6344469934,1183626950,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102491749.0,0,asphalt,,,,121.07021342876841,57.3789724562782
-102491749#1,1183627047,6344469934,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102491749.0,0,asphalt,,,,121.07021342876841,
-1025146115#0,345771367,9452408615,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146115.0,0,,,,,186.57875036787595,48.80749370883762
-1025146115#1,9452408608,345771367,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146115.0,0,,,,,186.57875036787595,15.218945804610485
-1025146115#2,9452408611,9452408608,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146115.0,0,,,,,186.57875036787595,15.18181446188261
-1025146115#3,9452408615,9452408611,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146115.0,0,,,,,186.57875036787595,20.23415329890112
-1025146116,9452408611,9452409118,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146116.0,0,,,,,9.481869505403383,
-1025146117,9452409121,9452408615,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146117.0,0,,,,,283.0511213570823,458.4400801224596
-1025146119#0,9452409136,9452408608,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146119.0,0,,,,,102.6559557604049,67.11931660735945
-1025146119#1,9452409123,9452409136,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146119.0,0,,,,,102.6559557604049,176.20274177839832
-1025146122,9452409136,345771280,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146122.0,0,,,,,190.86094943320433,
-1025146123#0,12433100855,1351329360,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146123.0,0,asphalt,,,,102.64660563682448,20.656384768430826
-1025146123#1,9452409139,12433100855,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146123.0,0,asphalt,,,,102.64660563682448,
-1025146123#2,9452409121,9452409139,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146123.0,0,asphalt,,,,102.64660563682448,
-1025146124#0,12430717647,9452409139,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146124.0,0,,,,,13.053416201940385,
-1025146124#1,1351329374,12430717647,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025146124.0,0,,,,,13.053416201940385,
-1025279905#0,259100919,6968647050,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279905.0,0,,,,,284.21578703847666,
-1025279905#1,1758864293,259100919,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279905.0,0,,,,,284.21578703847666,
-1025279906#0,12585607544,259100911,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279906.0,0,,,,,205.51571425028988,
-1025279906#1,12628835138,12585607544,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279906.0,0,,,,,205.51571425028988,
-1025279906#2,12590452475,12628835138,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279906.0,0,,,,,205.51571425028988,
-1025279906#3,12590452474,12590452475,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279906.0,0,,,,,205.51571425028988,
-1025279906#4,259100913,12590452474,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279906.0,0,,,,,205.51571425028988,
-1025279920,1819903267,345844869,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279920.0,0,asphalt,,,yes,297.09065299985025,40.892400900285224
-1025279921,345844869,345844867,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279921.0,0,asphalt,,,yes,151.39941047075882,37.49059260830734
-1025279923#0,1832557259,1832557258,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279923.0,0,,,,,64.92844414298982,66.39613798916511
-1025279923#1,5895037106,1832557259,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279923.0,0,,,,,64.92844414298982,29.91948168524322
-1025279923#2,2472407044,5895037106,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279923.0,0,,,,,64.92844414298982,
-1025279924,1317069516,1317069493,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279924.0,0,asphalt,,,yes,291.4652420559196,16.867087044074168
-1025279925#0,595639649,345846156,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279925.0,0,asphalt,,,yes,318.06005701211114,
-1025279925#1,595640911,595639649,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279925.0,0,asphalt,,,yes,318.06005701211114,
-1025279925#2,1832557258,595640911,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279925.0,0,asphalt,,,yes,318.06005701211114,58.215455972568165
-1025279937,2484630420,2288584288,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025279937.0,0,asphalt,,,yes,68.89320808846765,17.801502421845665
-1029514785#0,374401876,9491579598,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1029514785.0,0,asphalt,,,,195.3206642027799,
-1029514785#1,1807980546,374401876,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1029514785.0,0,asphalt,,,,195.3206642027799,
-1030007236,9495004872,9495004863,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1030007236.0,0,,,,,178.55212301748082,80.91263677421149
-1034197288,244130017,2277756355,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1034197288.0,0,asphalt,,,yes,20.44915211083636,
-103912925#0,3802387853,10024612643,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912925.0,0,asphalt,,,,137.24280637614964,
-103912925#1,1199430550,3802387853,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912925.0,0,asphalt,,,,137.24280637614964,
-103912925#2,1205068772,1199430550,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912925.0,0,asphalt,,,,137.24280637614964,53.53836180836272
-103912925#3,3802387847,1205068772,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912925.0,0,asphalt,,,,137.24280637614964,26.85569464347975
-103912925#4,4095525381,3802387847,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912925.0,0,asphalt,,,,137.24280637614964,27.99974969145397
-103912925#5,4095525374,4095525381,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912925.0,0,asphalt,,,,137.24280637614964,11.188235299459915
-103912928#0,1199430742,1199430652,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912928.0,0,asphalt,,,yes,332.2993832992254,67.85317181340015
-103912928#1,1199430479,1199430742,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912928.0,0,asphalt,,,yes,332.2993832992254,147.71593739083943
-103912931,1199430508,1199430671,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912931.0,0,asphalt,,,,348.8625922394215,51.523256270780244
-103912933,1199430548,1199430625,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912933.0,0,,,,,295.2774168081502,39.788326429201135
-103912935#0,1199430736,1199430739,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912935.0,0,asphalt,,,,47.10791105349613,47.32943740688472
-103912935#1,656416446,1199430736,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912935.0,0,asphalt,,,,47.10791105349613,109.06405366360194
-103912938,1199430566,1199430525,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,103912938.0,0,,,,,313.64382145076826,88.1534412563254
-1039596765#0,9573747223,9572924202,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039596765.0,0,,,,,66.86136255572433,
-1039596765#1,9572924203,9573747223,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039596765.0,0,,,,,66.86136255572433,
-1040202158#0,7394645020,1311896151,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1040202158.0,0,asphalt,,,,226.14457643377412,10.836744645163524
-1040202158#1,9577680359,7394645020,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1040202158.0,0,asphalt,,,,226.14457643377412,46.079892644720694
-1040202172#0,9577680217,243215279,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1040202172.0,0,asphalt,,,,242.47862596108172,
-1040202172#1,9577680422,9577680217,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1040202172.0,0,asphalt,,,,242.47862596108172,
-104446923,1205068745,1205068735,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446923.0,0,,,,,10.185041773021373,156.47056273692908
-104446924,1205068678,1205068548,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446924.0,0,asphalt,,,,131.4277753770138,70.88299181702418
-104446931#0,1205068548,1205068864,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446931.0,0,asphalt,,,,174.69614470497083,36.15570245002789
-104446931#1,1205068872,1205068548,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446931.0,0,asphalt,,,,174.69614470497083,37.45291589149939
-104446934,1205068622,1205068793,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446934.0,0,,,,,202.4436500136184,
-104446937#0,1205068703,1205068444,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446937.0,0,asphalt,,,yes,167.5238068117903,38.04670614659608
-104446937#1,656416419,1205068703,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446937.0,0,asphalt,,,yes,167.5238068117903,37.86722131951325
-104446942#0,11050642643,4674467054,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446942.0,0,,,,,204.06695283745267,185.0748638031227
-104446942#1,3802387829,11050642643,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446942.0,0,,,,,204.06695283745267,
-104446942#2,10024612653,3802387829,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446942.0,0,,,,,204.06695283745267,
-104446943,1205068715,955211776,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446943.0,0,asphalt,,,,254.36120712010808,
-104446944#0,11051189401,1205068806,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446944.0,0,asphalt,,,,211.06042404386463,45.404047747995214
-104446944#1,1205068864,11051189401,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446944.0,0,asphalt,,,,211.06042404386463,100.20581394541924
-104446944#2,6332658959,1205068864,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446944.0,0,asphalt,,,,211.06042404386463,22.791020860462087
-104446944#3,2027054152,6332658959,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446944.0,0,asphalt,,,,211.06042404386463,216.9583059889778
-104446946#0,3802388166,1205068689,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,104446946.0,0,,,,,95.3730386028815,49.757892448935266
